election_category,city,district,district_detail,name,thumbnail,party,gender,age,education,link
分區立委,台北市,第1選區,北投區 士林區13里,丁守中,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC1%E9%81%B8%E8%88%89%E5%8D%80-1-%E4%B8%81%E5%AE%88%E4%B8%AD.jpg,中國國民黨,M,62,博士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/1/#丁守中
分區立委,,,,吳思瑤,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC1%E9%81%B8%E8%88%89%E5%8D%80-2-%E5%90%B3%E6%80%9D%E7%91%A4.jpg,民主進步黨,F,42,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/1/#吳思瑤
分區立委,台北市,第2選區,大同區 士林區38里,潘懷宗,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC2%E9%81%B8%E8%88%89%E5%8D%80-5-%E6%BD%98%E6%87%B7%E5%AE%97.jpg,新黨,M,55,博士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/2/#潘懷宗
分區立委,,,,姚文智,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC2%E9%81%B8%E8%88%89%E5%8D%80-6-%E5%A7%9A%E6%96%87%E6%99%BA.jpg,民主進步黨,M,51,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/2/#姚文智
分區立委,台北市,第3選區,中山區 松山區20里,蔣萬安,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC3%E9%81%B8%E8%88%89%E5%8D%80-10-%E8%94%A3%E8%90%AC%E5%AE%89.jpg,中國國民黨,M,38,博士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/3/#蔣萬安
分區立委,,,,潘建志,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC3%E9%81%B8%E8%88%89%E5%8D%80-2-%E6%BD%98%E5%BB%BA%E5%BF%97.jpg,無黨籍,M,50,大學,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/3/#潘建志
分區立委,台北市,第4選區,內湖區 南港區,黃珊珊,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC4%E9%81%B8%E8%88%89%E5%8D%80-3-%E9%BB%83%E7%8F%8A%E7%8F%8A.jpg,親民黨,F,47,大學,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/4/#黃珊珊
分區立委,,,,李彥秀,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC4%E9%81%B8%E8%88%89%E5%8D%80-6-%E6%9D%8E%E5%BD%A5%E7%A7%80.jpg,中國國民黨,F,45,大學,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/4/#李彥秀
分區立委,台北市,第5選區,萬華區 中正區21里,林昶佐,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC5%E9%81%B8%E8%88%89%E5%8D%80-6-%E6%9E%97%E6%98%B6%E4%BD%90.jpg,時代力量,M,40,大學,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/5/#林昶佐
分區立委,,,,林郁方,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC5%E9%81%B8%E8%88%89%E5%8D%80-1-%E6%9E%97%E9%83%81%E6%96%B9.jpg,中國國民黨,M,65,博士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/5/#林郁方
分區立委,台北市,第6選區,大安區,范雲,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC6%E9%81%B8%E8%88%89%E5%8D%80-2-%E8%8C%83%E9%9B%B2.jpg,綠社盟,F,48,博士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/6/#范雲
分區立委,,,,蔣乃辛,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC6%E9%81%B8%E8%88%89%E5%8D%80-10-%E8%94%A3%E4%B9%83%E8%BE%9B.jpg,中國國民黨,M,68,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/6/#蔣乃辛
分區立委,台北市,第7選區,信義區 松山區13里,費鴻泰,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC7%E9%81%B8%E8%88%89%E5%8D%80-7-%E8%B2%BB%E9%B4%BB%E6%B3%B0.jpg,中國國民黨,M,62,博士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/7/#費鴻泰
分區立委,,,,楊實秋,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC7%E9%81%B8%E8%88%89%E5%8D%80-8-%E6%A5%8A%E5%AF%A6%E7%A7%8B.jpg,無黨籍,M,58,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/7/#楊實秋
分區立委,台北市,第8選區,文山區 中正區10里,賴士葆,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC8%E9%81%B8%E8%88%89%E5%8D%80-4-%E8%B3%B4%E5%A3%AB%E8%91%86.jpg,中國國民黨,M,65,博士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/8/#賴士葆
分區立委,,,,李慶元,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8C%97%E5%B8%82-%E7%AC%AC8%E9%81%B8%E8%88%89%E5%8D%80-1-%E6%9D%8E%E6%85%B6%E5%85%83.jpg,無黨籍,M,58,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8C%97%E5%B8%82/8/#李慶元
分區立委,新北市,第1選區,石門區 三芝區 淡水區 八里區 林口區 泰山區,吳育昇,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC1%E9%81%B8%E8%88%89%E5%8D%80-1-%E5%90%B3%E8%82%B2%E6%98%87.jpg,中國國民黨,M,58,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/1/#吳育昇
分區立委,,,,呂孫綾,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC1%E9%81%B8%E8%88%89%E5%8D%80-4-%E5%91%82%E5%AD%AB%E7%B6%BE.jpg,民主進步黨,F,28,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/1/#呂孫綾
分區立委,新北市,第2選區,五股區 蘆洲區 三重區16里,林淑芬,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC2%E9%81%B8%E8%88%89%E5%8D%80-2-%E6%9E%97%E6%B7%91%E8%8A%AC.jpg,民主進步黨,F,43,其他,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/2/#林淑芬
分區立委,,,,陳明義,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC2%E9%81%B8%E8%88%89%E5%8D%80-1-%E9%99%B3%E6%98%8E%E7%BE%A9.jpg,中國國民黨,M,49,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/2/#陳明義
分區立委,新北市,第3選區,三重區103里,高志鵬,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC3%E9%81%B8%E8%88%89%E5%8D%80-4-%E9%AB%98%E5%BF%97%E9%B5%AC.jpg,民主進步黨,M,53,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/3/#高志鵬
分區立委,,,,李乾龍,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC3%E9%81%B8%E8%88%89%E5%8D%80-3-%E6%9D%8E%E4%B9%BE%E9%BE%8D.jpg,中國國民黨,M,67,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/3/#李乾龍
分區立委,新北市,第4選區,新莊區75里,吳秉叡,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC4%E9%81%B8%E8%88%89%E5%8D%80-2-%E5%90%B3%E7%A7%89%E5%8F%A1.jpg,民主進步黨,M,50,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/4/#吳秉叡
分區立委,,,,陳茂嘉,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC4%E9%81%B8%E8%88%89%E5%8D%80-4-%E9%99%B3%E8%8C%82%E5%98%89.jpg,中國國民黨,M,44,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/4/#陳茂嘉
分區立委,新北市,第5選區,樹林區 鶯歌區 新莊區9里,蘇巧慧,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC5%E9%81%B8%E8%88%89%E5%8D%80-1-%E8%98%87%E5%B7%A7%E6%85%A7.jpg,民主進步黨,F,40,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/5/#蘇巧慧
分區立委,,,,黃志雄,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC5%E9%81%B8%E8%88%89%E5%8D%80-3-%E9%BB%83%E5%BF%97%E9%9B%84.jpg,中國國民黨,M,40,博士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/5/#黃志雄
分區立委,新北市,第6選區,板橋區（縣民大道 湳仔溝以西）65里,林國春,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC6%E9%81%B8%E8%88%89%E5%8D%80-8-%E6%9E%97%E5%9C%8B%E6%98%A5.jpg,中國國民黨,M,48,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/6/#林國春
分區立委,,,,張宏陸,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC6%E9%81%B8%E8%88%89%E5%8D%80-9-%E5%BC%B5%E5%AE%8F%E9%99%B8.jpg,民主進步黨,M,44,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/6/#張宏陸
分區立委,新北市,第7選區,板橋區（縣民大道 湳仔溝以東）61里,江惠貞,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC7%E9%81%B8%E8%88%89%E5%8D%80-4-%E6%B1%9F%E6%83%A0%E8%B2%9E.jpg,中國國民黨,F,53,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/7/#江惠貞
分區立委,,,,羅致政,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC7%E9%81%B8%E8%88%89%E5%8D%80-2-%E7%BE%85%E8%87%B4%E6%94%BF.jpg,民主進步黨,M,52,博士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/7/#羅致政
分區立委,新北市,第8選區,中和區76里,張慶忠,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC8%E9%81%B8%E8%88%89%E5%8D%80-2-%E5%BC%B5%E6%85%B6%E5%BF%A0.jpg,中國國民黨,M,65,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/8/#張慶忠
分區立委,,,,江永昌,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC8%E9%81%B8%E8%88%89%E5%8D%80-1-%E6%B1%9F%E6%B0%B8%E6%98%8C.jpg,民主進步黨,M,47,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/8/#江永昌
分區立委,新北市,第9選區,永和區 中和區17里,林德福,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC9%E9%81%B8%E8%88%89%E5%8D%80-4-%E6%9E%97%E5%BE%B7%E7%A6%8F.jpg,中國國民黨,M,63,高中,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/9/#林德福
分區立委,,,,李幸長,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC9%E9%81%B8%E8%88%89%E5%8D%80-5-%E6%9D%8E%E5%B9%B8%E9%95%B7.jpg,民主進步黨,M,64,大學,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/9/#李幸長
分區立委,新北市,第10選區,土城區 三峽區,盧嘉辰,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC10%E9%81%B8%E8%88%89%E5%8D%80-1-%E7%9B%A7%E5%98%89%E8%BE%B0.jpg,中國國民黨,M,63,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/10/#盧嘉辰
分區立委,,,,吳琪銘,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC10%E9%81%B8%E8%88%89%E5%8D%80-2-%E5%90%B3%E7%90%AA%E9%8A%98.jpg,民主進步黨,M,53,專科,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/10/#吳琪銘
分區立委,新北市,第11選區,新店區 深坑區 石碇區 坪林區 烏來區,羅明才,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC11%E9%81%B8%E8%88%89%E5%8D%80-1-%E7%BE%85%E6%98%8E%E6%89%8D.jpg,中國國民黨,M,49,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/11/#羅明才
分區立委,,,,陳永福,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC11%E9%81%B8%E8%88%89%E5%8D%80-3-%E9%99%B3%E6%B0%B8%E7%A6%8F.jpg,民主進步黨,M,58,大學,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/11/#陳永福
分區立委,新北市,第12選區,金山區 萬里區 汐止區 平溪區 瑞芳區 雙溪區 貢寮區,黃國昌,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC12%E9%81%B8%E8%88%89%E5%8D%80-3-%E9%BB%83%E5%9C%8B%E6%98%8C.jpg,時代力量,M,43,博士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/12/#黃國昌
分區立委,,,,李慶華,http://g0v-data.github.io/cec-crawler/images/000-%E6%96%B0%E5%8C%97%E5%B8%82-%E7%AC%AC12%E9%81%B8%E8%88%89%E5%8D%80-2-%E6%9D%8E%E6%85%B6%E8%8F%AF.jpg,民主進步黨,M,68,博士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E5%8C%97%E5%B8%82/12/#李慶華
分區立委,台中市,第1選區,大甲區 大安區 外埔區 清水區 梧棲區,蔡其昌,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC1%E9%81%B8%E8%88%89%E5%8D%80-4-%E8%94%A1%E5%85%B6%E6%98%8C.jpg,民主進步黨,M,47,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/1/#蔡其昌
分區立委,,,,顏秋月,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC1%E9%81%B8%E8%88%89%E5%8D%80-5-%E9%A1%8F%E7%A7%8B%E6%9C%88.jpg,中國國民黨,F,51,大學,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/1/#顏秋月
分區立委,台中市,第2選區,沙鹿鎮 龍井鄉 大肚鄉 烏日鄉 霧峰 大里市2里,顏寬恒,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC2%E9%81%B8%E8%88%89%E5%8D%80-2-%E9%A1%8F%E5%AF%AC%E6%81%92.jpg,中國國民黨,M,39,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/2/#顏寬恒
分區立委,,,,陳世凱,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC2%E9%81%B8%E8%88%89%E5%8D%80-1-%E9%99%B3%E4%B8%96%E5%87%B1.jpg,民主進步黨,M,39,大學,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/2/#陳世凱
分區立委,台中市,第3選區,后里區 神岡區 大雅區 潭子區,楊瓊瓔,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC3%E9%81%B8%E8%88%89%E5%8D%80-1-%E6%A5%8A%E7%93%8A%E7%93%94.jpg,中國國民黨,F,52,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/3/#楊瓊瓔
分區立委,,,,洪慈庸,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC3%E9%81%B8%E8%88%89%E5%8D%80-3-%E6%B4%AA%E6%85%88%E5%BA%B8.jpg,時代力量,F,34,大學,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/3/#洪慈庸
分區立委,台中市,第4選區,西屯區 南屯區,張廖萬堅,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC4%E9%81%B8%E8%88%89%E5%8D%80-2-%E5%BC%B5%E5%BB%96%E8%90%AC%E5%A0%85.jpg,民主進步黨,M,51,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/4/#張廖萬堅
分區立委,,,,蔡錦隆,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC4%E9%81%B8%E8%88%89%E5%8D%80-3-%E8%94%A1%E9%8C%A6%E9%9A%86.jpg,中國國民黨,M,58,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/4/#蔡錦隆
分區立委,台中市,第5選區,北屯區 北區,盧秀燕,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC5%E9%81%B8%E8%88%89%E5%8D%80-3-%E7%9B%A7%E7%A7%80%E7%87%95.jpg,中國國民黨,F,55,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/5/#盧秀燕
分區立委,,,,劉國隆,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC5%E9%81%B8%E8%88%89%E5%8D%80-4-%E5%8A%89%E5%9C%8B%E9%9A%86.jpg,台灣團結聯盟,M,57,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/5/#劉國隆
分區立委,台中市,第6選區,西區 中區 東區 南區,黃國書,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC6%E9%81%B8%E8%88%89%E5%8D%80-1-%E9%BB%83%E5%9C%8B%E6%9B%B8.jpg,民主進步黨,M,52,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/6/#黃國書
分區立委,,,,沈智慧,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC6%E9%81%B8%E8%88%89%E5%8D%80-2-%E6%B2%88%E6%99%BA%E6%85%A7.jpg,中國國民黨,F,59,大學,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/6/#沈智慧
分區立委,台中市,第7選區,太平區 大里區25里,何欣純,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC7%E9%81%B8%E8%88%89%E5%8D%80-1-%E4%BD%95%E6%AC%A3%E7%B4%94.jpg,民主進步黨,F,43,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/7/#何欣純
分區立委,,,,賴義煌,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC7%E9%81%B8%E8%88%89%E5%8D%80-2-%E8%B3%B4%E7%BE%A9%E9%8D%A0.jpg,中國國民黨,M,49,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/7/#賴義鍠
