election_category,city,district,district_detail,name,thumbnail,party,gender,age,education,link
分區立委,台中市,第8選區,豐原區 石岡區 新社區 東勢區 和平區,江啟臣,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC8%E9%81%B8%E8%88%89%E5%8D%80-2-%E6%B1%9F%E5%95%9F%E8%87%A3.jpg,中國國民黨,M,44,博士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/8/#江啟臣
分區立委,,,,謝志忠,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E4%B8%AD%E5%B8%82-%E7%AC%AC8%E9%81%B8%E8%88%89%E5%8D%80-3-%E8%AC%9D%E5%BF%97%E5%BF%A0.jpg,民主進步黨,M,47,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E4%B8%AD%E5%B8%82/8/#謝志忠
分區立委,台南市,第1選區,後壁區 白河區 北門區 學甲區 鹽水區 新營區 柳營區 東山區 將軍區 下營區 六甲區 官田區,葉宜津,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8D%97%E5%B8%82-%E7%AC%AC1%E9%81%B8%E8%88%89%E5%8D%80-4-%E8%91%89%E5%AE%9C%E6%B4%A5.jpg,民主進步黨,F,56,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8D%97%E5%B8%82/1/#葉宜津
分區立委,,,,黃瑞坤,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8D%97%E5%B8%82-%E7%AC%AC1%E9%81%B8%E8%88%89%E5%8D%80-1-%E9%BB%83%E7%91%9E%E5%9D%A4.jpg,中國國民黨,M,46,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8D%97%E5%B8%82/1/#黃瑞坤
分區立委,台南市,第2選區,七股區 佳里區 麻豆區 善化區 大內區 玉井區 楠西區 西港區 安定區 新市區 山上區 新化區 左鎮區 南化區,黃耀盛,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8D%97%E5%B8%82-%E7%AC%AC2%E9%81%B8%E8%88%89%E5%8D%80-2-%E9%BB%83%E8%80%80%E7%9B%9B.jpg,中國國民黨,M,42,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8D%97%E5%B8%82/2/#黃耀盛
分區立委,,,,黃偉哲,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8D%97%E5%B8%82-%E7%AC%AC2%E9%81%B8%E8%88%89%E5%8D%80-1-%E9%BB%83%E5%81%89%E5%93%B2.jpg,民主進步黨,M,53,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8D%97%E5%B8%82/2/#黃偉哲
分區立委,台南市,第3選區,安南區 北區 中西區,謝龍介,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8D%97%E5%B8%82-%E7%AC%AC3%E9%81%B8%E8%88%89%E5%8D%80-1-%E8%AC%9D%E9%BE%8D%E4%BB%8B.jpg,中國國民黨,M,55,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8D%97%E5%B8%82/3/#謝龍介
分區立委,,,,陳亭妃,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8D%97%E5%B8%82-%E7%AC%AC3%E9%81%B8%E8%88%89%E5%8D%80-3-%E9%99%B3%E4%BA%AD%E5%A6%83.jpg,民主進步黨,F,42,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8D%97%E5%B8%82/3/#陳亭妃
分區立委,台南市,第4選區,安平區 南區 東區,陳淑慧,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8D%97%E5%B8%82-%E7%AC%AC4%E9%81%B8%E8%88%89%E5%8D%80-3-%E9%99%B3%E6%B7%91%E6%85%A7.jpg,中國國民黨,F,59,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8D%97%E5%B8%82/4/#陳淑慧
分區立委,,,,林俊憲,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8D%97%E5%B8%82-%E7%AC%AC4%E9%81%B8%E8%88%89%E5%8D%80-1-%E6%9E%97%E4%BF%8A%E6%86%B2.jpg,民主進步黨,M,51,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8D%97%E5%B8%82/4/#林俊憲
分區立委,台南市,第5選區,永康區 仁德區 歸仁區 關廟區 龍崎區,林易煌,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8D%97%E5%B8%82-%E7%AC%AC5%E9%81%B8%E8%88%89%E5%8D%80-3-%E6%9E%97%E6%98%93%E7%85%8C.jpg,中國國民黨,M,52,大學,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8D%97%E5%B8%82/5/#林易煌
分區立委,,,,王定宇,http://g0v-data.github.io/cec-crawler/images/000-%E8%87%BA%E5%8D%97%E5%B8%82-%E7%AC%AC5%E9%81%B8%E8%88%89%E5%8D%80-1-%E7%8E%8B%E5%AE%9A%E5%AE%87.jpg,民主進步黨,M,47,碩士,http://vote.ly.g0v.tw/candidates/9/%E8%87%BA%E5%8D%97%E5%B8%82/5/#王定宇
分區立委,高雄市,第1選區,那瑪夏區 桃源區 甲仙區 內門區 杉林區 六龜區 阿蓮區 田寮區 旗山區 美濃區 茂林區 燕巢區 大社區 大樹區,鍾易仲,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC1%E9%81%B8%E8%88%89%E5%8D%80-2-%E9%8D%BE%E6%98%93%E4%BB%B2.jpg,中國國民黨,M,34,碩士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/1/#鍾易仲
分區立委,,,,邱議瑩,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC1%E9%81%B8%E8%88%89%E5%8D%80-1-%E9%82%B1%E8%AD%B0%E7%91%A9.jpg,民主進步黨,F,45,碩士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/1/#邱議瑩
分區立委,高雄市,第2選區,茄萣區 湖內區 路竹區 永安區 岡山區 彌陀區 梓官區 橋頭區,黃韻涵,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC2%E9%81%B8%E8%88%89%E5%8D%80-2-%E9%BB%83%E9%9F%BB%E6%B6%B5.jpg,中國國民黨,F,32,大學,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/2/#黃韻涵
分區立委,,,,邱志偉,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC2%E9%81%B8%E8%88%89%E5%8D%80-1-%E9%82%B1%E5%BF%97%E5%81%89.jpg,民主進步黨,M,44,博士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/2/#邱志偉
分區立委,高雄市,第3選區,楠梓區 左營區,張顯耀,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC3%E9%81%B8%E8%88%89%E5%8D%80-3-%E5%BC%B5%E9%A1%AF%E8%80%80.jpg,中國國民黨,M,53,博士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/3/#張顯耀
分區立委,,,,劉世芳,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC3%E9%81%B8%E8%88%89%E5%8D%80-4-%E5%8A%89%E4%B8%96%E8%8A%B3.jpg,民主進步黨,F,57,碩士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/3/#劉世芳
分區立委,高雄市,第4選區,仁武區 鳥松區 大寮區 林園區,郭倫豪,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC4%E9%81%B8%E8%88%89%E5%8D%80-1-%E9%83%AD%E5%80%AB%E8%B1%AA.jpg,中國國民黨,M,41,碩士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/4/#郭倫豪
分區立委,,,,林岱樺,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC4%E9%81%B8%E8%88%89%E5%8D%80-3-%E6%9E%97%E5%B2%B1%E6%A8%BA.jpg,民主進步黨,F,44,碩士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/4/#林岱樺
分區立委,高雄市,第5選區,鼓山區 鹽埕區 旗津區 三民區42里,蔡金晏,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC5%E9%81%B8%E8%88%89%E5%8D%80-1-%E8%94%A1%E9%87%91%E6%99%8F.jpg,中國國民黨,M,38,博士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/5/#蔡金晏
分區立委,,,,管碧玲,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC5%E9%81%B8%E8%88%89%E5%8D%80-2-%E7%AE%A1%E7%A2%A7%E7%8E%B2.jpg,民主進步黨,F,60,博士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/5/#管碧玲
分區立委,高雄市,第6選區,三民區45里,黃柏霖,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC6%E9%81%B8%E8%88%89%E5%8D%80-1-%E9%BB%83%E6%9F%8F%E9%9C%96.jpg,中國國民黨,M,49,碩士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/6/#黃柏霖
分區立委,,,,李昆澤,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC6%E9%81%B8%E8%88%89%E5%8D%80-2-%E6%9D%8E%E6%98%86%E6%BE%A4.jpg,民主進步黨,M,52,碩士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/6/#李昆澤
分區立委,高雄市,第7選區,前金區 新興區 苓雅區 前鎮區8里,莊啟旺,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC7%E9%81%B8%E8%88%89%E5%8D%80-3-%E8%8E%8A%E5%95%9F%E6%97%BA.jpg,中國國民黨,M,62,碩士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/7/#莊啟旺
分區立委,,,,趙天麟,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC7%E9%81%B8%E8%88%89%E5%8D%80-1-%E8%B6%99%E5%A4%A9%E9%BA%9F.jpg,民主進步黨,M,43,碩士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/7/#趙天麟
分區立委,高雄市,第8選區,鳳山區,黃璽文,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC8%E9%81%B8%E8%88%89%E5%8D%80-4-%E9%BB%83%E7%92%BD%E6%96%87.jpg,中國國民黨,M,44,高中,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/8/#黃璽文
分區立委,,,,許智傑,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC8%E9%81%B8%E8%88%89%E5%8D%80-7-%E8%A8%B1%E6%99%BA%E5%82%91.jpg,民主進步黨,M,50,碩士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/8/#許智傑
分區立委,高雄市,第9選區,前鎮區51里 小港區,林國正,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC9%E9%81%B8%E8%88%89%E5%8D%80-3-%E6%9E%97%E5%9C%8B%E6%AD%A3.jpg,中國國民黨,M,50,碩士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/9/#林國正
分區立委,,,,賴瑞隆,http://g0v-data.github.io/cec-crawler/images/000-%E9%AB%98%E9%9B%84%E5%B8%82-%E7%AC%AC9%E9%81%B8%E8%88%89%E5%8D%80-2-%E8%B3%B4%E7%91%9E%E9%9A%86.jpg,民主進步黨,M,43,碩士,http://vote.ly.g0v.tw/candidates/9/%E9%AB%98%E9%9B%84%E5%B8%82/9/#賴瑞隆
分區立委,基隆市,全市,,蔡適應,http://g0v-data.github.io/cec-crawler/images/017-%E5%9F%BA%E9%9A%86%E5%B8%82-%E9%81%B8%E8%88%89%E5%8D%80-4-%E8%94%A1%E9%81%A9%E6%87%89.jpg,民主進步黨,M,43,碩士,http://vote.ly.g0v.tw/candidates/9/%E5%9F%BA%E9%9A%86%E5%B8%82/1/#蔡適應
分區立委,,,,郝龍斌,http://g0v-data.github.io/cec-crawler/images/017-%E5%9F%BA%E9%9A%86%E5%B8%82-%E9%81%B8%E8%88%89%E5%8D%80-3-%E9%83%9D%E9%BE%8D%E6%96%8C.jpg,中國國民黨,M,64,博士,http://vote.ly.g0v.tw/candidates/9/%E5%9F%BA%E9%9A%86%E5%B8%82/1/#郝龍斌
分區立委,宜蘭縣,全縣,,李志鏞,http://g0v-data.github.io/cec-crawler/images/002-%E5%AE%9C%E8%98%AD%E7%B8%A3-%E9%81%B8%E8%88%89%E5%8D%80-4-%E6%9D%8E%E5%BF%97%E9%8F%9E.jpg,中國國民黨,M,50,專科,http://vote.ly.g0v.tw/candidates/9/%E5%AE%9C%E8%98%AD%E7%B8%A3/1/#李志鏞
分區立委,,,,陳歐珀,http://g0v-data.github.io/cec-crawler/images/002-%E5%AE%9C%E8%98%AD%E7%B8%A3-%E9%81%B8%E8%88%89%E5%8D%80-1-%E9%99%B3%E6%AD%90%E7%8F%80.jpg,民主進步黨,M,54,碩士,http://vote.ly.g0v.tw/candidates/9/%E5%AE%9C%E8%98%AD%E7%B8%A3/1/#陳歐珀
分區立委,桃園市,第1選區,蘆竹鄉 龜山鄉 桃園市10里,鄭運鵬,http://g0v-data.github.io/cec-crawler/images/000-%E6%A1%83%E5%9C%92%E5%B8%82-%E7%AC%AC1%E9%81%B8%E8%88%89%E5%8D%80-1-%E9%84%AD%E9%81%8B%E9%B5%AC.jpg,民主進步黨,M,43,大學,http://vote.ly.g0v.tw/candidates/9/%E6%A1%83%E5%9C%92%E5%B8%82/1/#鄭運鵬
分區立委,,,,陳根德,http://g0v-data.github.io/cec-crawler/images/000-%E6%A1%83%E5%9C%92%E5%B8%82-%E7%AC%AC1%E9%81%B8%E8%88%89%E5%8D%80-2-%E9%99%B3%E6%A0%B9%E5%BE%B7.jpg,中國國民黨,M,60,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%A1%83%E5%9C%92%E5%B8%82/1/#陳根德
分區立委,桃園市,第2選區,大園鄉 觀音鄉 新屋鄉 楊梅市,陳賴素美,http://g0v-data.github.io/cec-crawler/images/000-%E6%A1%83%E5%9C%92%E5%B8%82-%E7%AC%AC2%E9%81%B8%E8%88%89%E5%8D%80-5-%E9%99%B3%E8%B3%B4%E7%B4%A0%E7%BE%8E.jpg,民主進步黨,F,52,大學,http://vote.ly.g0v.tw/candidates/9/%E6%A1%83%E5%9C%92%E5%B8%82/2/#陳賴素美
分區立委,,,,廖正井,http://g0v-data.github.io/cec-crawler/images/000-%E6%A1%83%E5%9C%92%E5%B8%82-%E7%AC%AC2%E9%81%B8%E8%88%89%E5%8D%80-3-%E5%BB%96%E6%AD%A3%E4%BA%95.jpg,中國國民黨,M,71,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%A1%83%E5%9C%92%E5%B8%82/2/#廖正井
分區立委,桃園市,第3選區,中壢市69里,陳學聖,http://g0v-data.github.io/cec-crawler/images/000-%E6%A1%83%E5%9C%92%E5%B8%82-%E7%AC%AC3%E9%81%B8%E8%88%89%E5%8D%80-5-%E9%99%B3%E5%AD%B8%E8%81%96.jpg,中國國民黨,M,59,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%A1%83%E5%9C%92%E5%B8%82/3/#陳學聖
分區立委,,,,徐景文,http://g0v-data.github.io/cec-crawler/images/000-%E6%A1%83%E5%9C%92%E5%B8%82-%E7%AC%AC3%E9%81%B8%E8%88%89%E5%8D%80-2-%E5%BE%90%E6%99%AF%E6%96%87.jpg,民主進步黨,M,54,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%A1%83%E5%9C%92%E5%B8%82/3/#徐景文
分區立委,桃園市,第4選區,桃園市66里,楊麗環,http://g0v-data.github.io/cec-crawler/images/000-%E6%A1%83%E5%9C%92%E5%B8%82-%E7%AC%AC4%E9%81%B8%E8%88%89%E5%8D%80-1-%E6%A5%8A%E9%BA%97%E7%92%B0.jpg,中國國民黨,F,59,博士,http://vote.ly.g0v.tw/candidates/9/%E6%A1%83%E5%9C%92%E5%B8%82/4/#楊麗環
分區立委,,,,鄭寶清,http://g0v-data.github.io/cec-crawler/images/000-%E6%A1%83%E5%9C%92%E5%B8%82-%E7%AC%AC4%E9%81%B8%E8%88%89%E5%8D%80-2-%E9%84%AD%E5%AF%B6%E6%B8%85.jpg,民主進步黨,M,61,博士,http://vote.ly.g0v.tw/candidates/9/%E6%A1%83%E5%9C%92%E5%B8%82/4/#鄭寶清
分區立委,桃園市,第5選區,平鎮市 龍潭鄉,呂玉玲,http://g0v-data.github.io/cec-crawler/images/000-%E6%A1%83%E5%9C%92%E5%B8%82-%E7%AC%AC5%E9%81%B8%E8%88%89%E5%8D%80-1-%E5%91%82%E7%8E%89%E7%8E%B2.jpg,中國國民黨,F,55,專科,http://vote.ly.g0v.tw/candidates/9/%E6%A1%83%E5%9C%92%E5%B8%82/5/#呂玉玲
分區立委,,,,張肇良,http://g0v-data.github.io/cec-crawler/images/000-%E6%A1%83%E5%9C%92%E5%B8%82-%E7%AC%AC5%E9%81%B8%E8%88%89%E5%8D%80-4-%E5%BC%B5%E8%82%87%E8%89%AF.jpg,民主進步黨,M,52,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%A1%83%E5%9C%92%E5%B8%82/5/#張肇良
分區立委,桃園市,第6選區,八德市 大溪鎮 復興鄉 中壢市12里,孫大千,http://g0v-data.github.io/cec-crawler/images/000-%E6%A1%83%E5%9C%92%E5%B8%82-%E7%AC%AC6%E9%81%B8%E8%88%89%E5%8D%80-4-%E5%AD%AB%E5%A4%A7%E5%8D%83.jpg,中國國民黨,M,47,博士,http://vote.ly.g0v.tw/candidates/9/%E6%A1%83%E5%9C%92%E5%B8%82/6/#孫大千
分區立委,,,,趙正宇,http://g0v-data.github.io/cec-crawler/images/000-%E6%A1%83%E5%9C%92%E5%B8%82-%E7%AC%AC6%E9%81%B8%E8%88%89%E5%8D%80-2-%E8%B6%99%E6%AD%A3%E5%AE%87.jpg,民主進步黨,M,50,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%A1%83%E5%9C%92%E5%B8%82/6/#趙正宇
分區立委,新竹縣,全縣,,鄭永金,http://g0v-data.github.io/cec-crawler/images/004-%E6%96%B0%E7%AB%B9%E7%B8%A3-%E9%81%B8%E8%88%89%E5%8D%80-3-%E9%84%AD%E6%B0%B8%E9%87%91.jpg,無黨籍,M,67,碩士,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E7%AB%B9%E7%B8%A3/1/#鄭永金
分區立委,,,,林為洲,http://g0v-data.github.io/cec-crawler/images/004-%E6%96%B0%E7%AB%B9%E7%B8%A3-%E9%81%B8%E8%88%89%E5%8D%80-1-%E6%9E%97%E7%82%BA%E6%B4%B2.jpg,中國國民黨,M,55,大學,http://vote.ly.g0v.tw/candidates/9/%E6%96%B0%E7%AB%B9%E7%B8%A3/1/#林為洲
分區立委,新竹市,全市,,柯建銘,,民主進步黨,M,65,大學,
分區立委,,,,鄭正鈐,,中國國民黨,M,47,博士,
分區立委,苗栗縣,第1選區,竹南鎮 造橋鄉 後龍鎮 西湖鄉 通霄鎮 銅鑼鄉 苑裡鎮 三義鄉,陳超明,,中國國民黨,M,65,大學,
分區立委,,,,杜文卿,,民主進步黨,M,62,大學,
分區立委,苗栗縣,第2選區,頭份鎮 三灣鄉 南庄鄉 苗栗市 頭屋鄉 獅潭鄉 公館鄉 大湖鄉 泰安鄉 卓蘭鎮,吳宜臻,,民主進步黨,F,46,碩士,
分區立委,,,,徐志榮,,中國國民黨,M,61,高中,
分區立委,彰化縣,第1選區,伸港鄉 線西鄉 和美鎮 鹿港鎮 福興鄉 秀水鄉,王惠美,,中國國民黨,F,48,碩士,
分區立委,,,,陳文彬,,民主進步黨,M,47,碩士,
分區立委,彰化縣,第2選區,彰化市 花壇鄉 芬園鄉,林滄敏,,中國國民黨,M,58,碩士,
分區立委,,,,黃秀芳,,民主進步黨,F,45,大學,
分區立委,彰化縣,第3選區,芳苑鄉 二林鎮 埔鹽鄉 溪湖鎮 埔心鄉 大城鄉 竹塘鄉 埤頭鄉 北斗鎮 溪州鄉,鄭汝芬,,中國國民黨,F,59,大學,
分區立委,,,,洪宗熠,,民主進步黨,M,47,碩士,
分區立委,彰化縣,第4選區,大村鄉 員林鎮 永靖鄉 社頭鄉 田尾鄉 田中鎮 二水鄉,陳素月,,民主進步黨,F,50,碩士,
分區立委,,,,張錦昆,,中國國民黨,M,51,專科,
分區立委,南投縣,第1選區,草屯鎮 國姓鄉 埔里鎮 仁愛鄉 中寮鄉 魚池鄉,馬文君,,中國國民黨,F,51,碩士,
分區立委,,,,張國鑫,,民主進步黨,M,55,博士,
分區立委,南投縣,第2選區,南投市 名間鄉 集集鎮 竹山鎮 鹿谷鄉 水里鄉 信義鄉,許淑華,,中國國民黨,F,41,碩士,
分區立委,,,,蔡煌瑯,,民主進步黨,M,56,碩士,
分區立委,雲林縣,第1選區,麥寮鄉 台西鄉 東勢鄉 褒忠鄉 土庫鎮 虎尾鎮 四湖鄉 元長鄉 口湖鄉 水林鄉 北港鎮,張鎔麒,,中國國民黨,M,29,碩士,
分區立委,,,,蘇治芬,,民主進步黨,F,63,高中,
分區立委,雲林縣,第2選區,崙背鄉 二崙鄉 西螺鎮 莿桐鄉 林內鄉 斗六市 大埤鄉 斗南鎮 古坑鄉,吳威志,,中國國民黨,M,51,博士,
分區立委,,,,劉建國,,民主進步黨,M,47,大學,
分區立委,嘉義縣,第1選區,六腳鄉 東石鄉 朴子市 太保市 布袋鎮 義竹鄉 鹿草鄉 水上鄉,林江釧,,中國國民黨,M,42,碩士,
分區立委,,,,蔡易餘,,民主進步黨,M,35,大學,
分區立委,嘉義縣,第2選區,溪口鄉 大林鎮 梅山鄉 新港鄉 民雄鄉 竹崎鄉 中埔鄉 番路鄉 大埔鄉 阿里山鄉,林于玲,,中國國民黨,F,53,大學,
分區立委,,,,陳明文,,民主進步黨,M,62,大學,
分區立委,嘉義市,全市,,吳育仁,,中國國民黨,M,47,博士,
分區立委,,,,李俊俋,,民主進步黨,M,51,博士,
分區立委,屏東縣,第1選區,里港鄉 高樹鄉 霧臺鄉 九如鄉 鹽埔鄉 長治鄉 內埔鄉 瑪家鄉 泰武鄉 竹田鄉 萬巒鄉 潮州鎮三地門鄉,廖婉汝,,中國國民黨,F,56,碩士,
分區立委,,,,蘇震清,,民主進步黨,M,51,碩士,
分區立委,屏東縣,第2選區,屏東市 麟洛鄉 萬丹鄉,王進士,,中國國民黨,M,68,碩士,
分區立委,,,,鍾佳濱,,民主進步黨,M,51,碩士,
分區立委,屏東縣,第3選區,新園鄉 崁頂鄉 南州鄉 新埤鄉 來義鄉 東港鎮 林邊鄉 佳冬鄉 枋寮鄉 春日鄉 枋山鄉 獅子鄉 牡丹鄉 車城鄉 滿州鄉 恆春鎮 琉球鄉,許謹如,,中國國民黨,F,45,專科,
分區立委,,,,莊瑞雄,,民主進步黨,M,53,碩士,
分區立委,台東縣,全縣,,陳建閣,,中國國民黨,M,49,碩士,
分區立委,,,,劉櫂豪,,民主進步黨,M,49,大學,
分區立委,花蓮縣,全縣,,王廷升,,中國國民黨,M,51,博士,
分區立委,,,,蕭美琴,,民主進步黨,F,45,碩士,
分區立委,澎湖縣,全縣,,楊曜,,民主進步黨,M,50,大學,
分區立委,金門縣,全縣,,楊鎮浯,,中國國民黨,M,44,碩士,
分區立委,連江縣,全縣,,陳雪生,,中國國民黨,M,64,高中,
